id,proxy_score,label
143,0.9731993,1
144,0.018480062,0
145,0.051894344,0
146,0.031451702000000005,0
147,0.06063291,0
148,0.04918199,0
149,0.080204114,0
150,0.11835309,0
151,0.5142281,0
152,0.24301831,0
153,0.98282754,1
154,0.06906626,0
155,0.012395433999999999,0
156,0.9963054,1
157,0.9886207,1
158,0.025563499,0
159,0.06563472,0
160,0.07385412,0
161,0.07941005,1
162,0.020645663,0
163,0.9996858000000001,1
164,0.97378093,1
165,0.99990606,1
166,0.03344958,0
167,0.067922674,0
168,0.9998459999999999,1
169,0.027723867000000003,0
170,0.043067604,0
171,0.02230291,0
172,0.06895464,0
173,0.0806598,0
174,0.22141415,1
175,0.51254046,0
176,0.020731935,0
177,0.13406092,0
178,0.6016205,1
179,0.98826766,1
180,0.9074754,1
181,0.33768734,0
182,0.7542365,0
183,0.040431086,0
184,0.013461572,0
185,0.018932901000000002,0
186,0.66996527,0
187,0.11562413,0
188,0.04159525,0
189,0.06161604,0
190,0.010872763999999998,0
191,0.9924735,1
192,0.9236388000000001,1
193,0.035837,0
194,0.011412094,0
195,0.022471935,0
196,0.007762791999999999,0
197,0.012419691,0
198,0.25629407,0
199,0.15274888,0
200,0.9998946,1
201,0.72503537,1
202,0.009438321,0
203,0.9991249,1
204,0.99927115,1
205,0.06334725,0
206,0.18659633,0
207,0.034433122999999996,0
208,0.22151476,0
209,0.016221534,0
210,0.010548565,0
211,0.022610746,0
212,0.9949099,1
213,0.049762383,0
214,0.12752692,0
215,0.020790229,0
216,0.019658105,0
217,0.046388883,0
218,0.025980756,0
219,0.006262383000000001,0
220,0.030237728999999998,0
221,0.110633336,0
222,0.05660124,1
223,0.9864393,1
224,0.7666286999999999,1
225,0.990094,1
226,0.033239145,0
227,0.046831526,0
228,0.24593168,1
229,0.08928026,0
230,0.011987913999999999,0
231,0.032055616,0
232,0.02491737,0
233,0.029177496,0
234,0.18050198,1
235,0.99935836,1
236,0.020896823999999998,0
237,0.22550756,0
238,0.06309264,0
239,0.010338965,0
240,0.016727487,0
241,0.008195847,0
242,0.015718799999999998,0
243,0.014940337,0
244,0.031540822,0
245,0.99061036,1
246,0.017562734,0
247,0.1289038,0
248,0.021156237999999997,0
249,0.69408214,0
250,0.876294,1
251,0.06392195,0
252,0.18371379999999998,1
253,0.028500581,0
254,0.5435504,1
255,0.27639312,0
256,0.017450765,0
257,0.059022665,0
258,0.99384093,1
259,0.06664875,0
260,0.006171176,0
261,0.034685552,0
262,0.028028011000000002,0
263,0.08778186,0
264,0.99303013,1
265,0.028634377000000003,0
266,0.007991024000000001,0
267,0.7167095,1
268,0.29400858,0
269,0.05899412,0
270,0.015400488,0
271,0.013447509,0
272,0.036279842,0
273,0.011686123,0
274,0.97526705,1
275,0.12351967400000001,0
276,0.066306196,0
277,0.9993549999999999,1
278,0.030248377000000003,0
279,0.08979364,0
280,0.11380973,0
281,0.9626203000000001,1
282,0.55425704,1
283,0.96218896,1
284,0.009983357,0
285,0.9919814,1
286,0.045998800000000006,0
287,0.041752763,0
288,0.033240907,0
289,0.9996391,1
290,0.99992466,1
291,0.02429332,1
292,0.003714129,0
293,0.056904725999999996,0
294,0.029197976,0
295,0.013614032,0
296,0.037940796,0
297,0.04461086,0
298,0.032236155,0
299,0.018592415,0
300,0.03458091,0
301,0.56791055,1
302,0.021788351,0
303,0.07076189999999999,0
304,0.43900722,1
305,0.0146476,0
306,0.20113191,0
307,0.99576706,0
308,0.39829899999999996,0
309,0.03709574,0
310,0.29706696,1
311,0.035006937,0
312,0.014826813999999999,0
313,0.011153583,0
314,0.996475,1
315,0.11681811,0
316,0.6016774,0
317,0.01979797,0
318,0.05045623,0
319,0.013668796,0
320,0.009790701,0
321,0.56938803,0
322,0.121868975,0
323,0.9984696,1
324,0.11229677,0
325,0.09233889,0
326,0.8208656999999999,1
327,0.5251037,1
328,0.04336117,0
329,0.014906991000000001,0
330,0.068286195,0
331,0.025942043999999997,0
332,0.030699335,0
333,0.055770118,0
334,0.015917957,0
335,0.99935126,1
336,0.99094135,1
337,0.9975625,1
338,0.9819317,0
339,0.06709197,0
340,0.6983666000000001,0
341,0.9982460999999999,0
342,0.017492654,0
343,0.09569075,0
344,0.39920133,0
345,0.9987174000000001,1
346,0.68378735,1
347,0.03905355,0
348,0.42125452,1
349,0.017960645,0
350,0.063344896,0
351,0.075675756,0
352,0.056534547000000004,0
353,0.08241077,0
354,0.02599539,0
355,0.08116155,0
356,0.053435434000000004,0
357,0.042661343,0
358,0.019620356999999998,0
359,0.30461746,0
360,0.026684536000000002,0
361,0.09828891599999999,0
362,0.9889351999999999,1
363,0.005083194,0
364,0.97011775,1
365,0.013290853,0
366,0.01478456,0
367,0.030765865,0
368,0.032580208,0
369,0.12643363,1
370,1.0,1
371,0.045151442,0
372,0.077076,0
373,0.013264585,0
374,0.03687108,0
375,0.2587792,0
376,0.99956524,1
377,0.9933614,1
378,0.017220084,0
379,0.099391975,0
380,0.9154786,0
381,0.014551328999999998,0
382,0.03272827,0
383,0.018728862,0
384,0.9597757,1
385,0.54096633,0
386,0.02930843,1
387,0.010502431000000001,0
388,0.017935587,0
389,0.061680137999999995,0
390,0.9691639000000001,1
391,0.031261057,0
392,0.6284420999999999,1
393,0.02517542,0
394,0.012649722,0
395,0.089559674,0
396,0.6395996,1
397,0.008067121,0
398,0.17071423,0
399,0.068004146,0
400,0.06501222,0
401,0.30977940000000004,1
402,0.02255031,0
403,0.06004983,0
404,0.762574,1
405,0.037012212,0
406,0.9999223,1
407,0.014802886999999999,0
408,0.06619543,0
409,0.024301622000000002,0
410,0.068373546,0
411,0.15628524,0
412,0.06327796,0
413,0.019467145,0
414,0.07746166,0
415,0.010158261,0
416,0.06300616,0
417,0.11556245,0
418,0.6973655,1
419,0.053083822,0
420,0.005759371,0
421,0.5004588,0
422,0.040481426,0
423,0.013039685,0
424,0.09018668,0
425,0.022209117,0
426,0.08228172,0
427,0.26957884,0
428,0.092484325,0
429,0.06608334,0
430,0.037828274,0
431,0.08599971,0
432,0.039153,0
433,0.00962096,0
434,0.020360066,0
435,0.06534085,0
436,0.035583675,0
437,0.005029217,0
438,0.99835724,0
439,0.019917343,0
440,0.03297488,0
441,0.87451565,1
442,0.893609,1
443,0.9461710999999999,1
444,0.007843159,0
445,0.058810182,1
446,0.98761755,1
447,0.011945193,0
448,0.08821119,0
449,0.33209434,1
450,0.04256104,0
451,1.0,1
452,0.027088955,0
453,0.028477717000000003,0
454,0.5260625,1
455,0.032948505,0
456,0.51533407,1
457,0.019323496000000003,0
458,0.024046357999999997,0
459,0.97959876,1
460,0.4832469,0
461,0.048340943,0
462,0.04554458,0
463,0.035511787999999996,0
464,0.035880393999999996,1
465,0.048419323,0
466,0.80366874,1
467,0.122676745,0
468,0.01540267,0
469,0.9609583,1
470,0.92155653,1
471,0.09548054,0
472,0.053888105,0
473,0.016286578,0
474,0.7153783,0
475,0.98517853,1
476,0.98224056,1
477,0.048435833,0
478,0.64181626,1
479,0.019958995,0
480,0.99994135,1
481,0.06995409,0
482,0.90176547,0
483,0.99951994,1
484,0.15972257,0
485,0.08131087599999999,0
486,0.02616377,0
487,0.17864057,0
488,0.03176221,0
489,0.9999995,1
490,0.0034763159999999997,0
491,0.01049822,0
492,0.98703426,1
493,0.02651125,0
494,0.9735068000000001,1
495,0.037604008,0
496,0.04607272,0
497,0.24087976,0
498,0.070978254,0
499,0.008582665,0
500,0.031944062999999995,0
501,0.030749653,0
502,0.06560545,1
503,0.09705117,0
504,0.02707014,0
505,0.012025776,1
506,0.01564005,0
507,0.8369892,1
508,0.003206181,0
509,0.012467105,0
510,0.17356493,1
511,0.22945906,0
512,0.029276262999999997,0
513,0.011474911,0
514,0.86180997,1
515,0.044502538,0
516,0.99537945,1
517,0.023887902000000003,0
518,0.52178216,0
519,0.040888496,0
520,0.061934512000000004,0
521,0.038997725,0
522,0.05121893,0
523,0.023481004,0
524,0.013088486000000002,0
525,0.23126133,0
526,0.03326569,0
527,0.08007973,0
528,0.99900484,1
529,0.09247341,0
530,0.73083544,1
531,0.024839832000000003,0
532,0.078483224,0
533,0.01122648,0
534,0.04743042,0
535,0.17527258,1
536,0.8519348,1
537,0.053254336,0
538,0.021574141,0
539,0.04464125,0
540,0.9953184000000002,1
541,0.0891459,0
542,0.05656553,0
543,0.81123066,1
544,0.06699169999999999,0
545,0.50572395,1
546,0.0317007,0
547,0.025216041,0
548,0.04548743400000001,0
549,0.020267015,0
550,0.03096976,0
551,0.9989681999999999,1
552,0.19218886,0
553,0.92478687,1
554,0.04208632599999999,0
555,0.052147597000000004,0
556,0.4224925,1
557,0.023095308,0
558,0.00478314,0
559,0.011670463999999998,0
560,0.08936904,0
561,0.9997454,1
562,0.13205385,0
563,0.07871426,0
564,0.046575353,0
565,0.078777455,0
566,0.061282314000000004,1
567,0.13978204,0
568,0.010110530999999999,0
569,0.9986611999999999,1
570,0.026928151,0
571,0.99880457,1
572,0.9994404,1
573,0.01057074,0
574,0.02322285,0
575,0.038674884,0
576,0.48801488,0
577,0.017110903,0
578,0.042811796,0
579,0.9610904,1
580,0.19847183,0
581,0.15614167,1
582,0.07649684,1
583,0.86207116,1
584,0.041494763999999996,0
585,0.0433582,0
586,0.48299187,0
587,0.99999475,1
588,0.38163927,0
589,0.029276626,0
590,0.7631772,1
591,0.01222899,0
592,0.005643915,0
593,0.99855953,0
594,0.021420882999999998,0
595,0.006338816,0
596,0.99975824,1
597,0.034063544,0
598,0.011966538,0
599,0.09457111,0
600,0.054076217,0
601,0.9983084000000001,1
602,0.44932672,1
603,0.00427535,0
604,0.011443242,0
605,0.05540280400000001,0
606,0.02568718,1
607,0.9999428,1
608,0.14090453,0
609,0.021790825,0
610,0.9997483,1
611,0.5914973000000001,1
612,0.9987966999999999,1
613,0.013075498,0
614,0.03139389,0
615,0.24499868,0
616,0.018479982,0
617,0.006655232,1
618,0.74257296,0
619,0.032559015,0
620,0.98480046,1
621,0.017102329,0
622,0.62670386,0
623,0.02381014,0
624,0.14322928,0
625,0.9999318000000001,1
626,0.027039953,0
627,0.010423752,0
628,0.9793213,1
629,0.073394045,0
630,0.016177498000000002,0
631,0.09455921,0
632,0.026972648,0
633,0.9890336999999999,1
634,0.50949913,0
635,0.058437973,0
636,0.99165106,1
637,0.022428606,0
638,0.008088483,0
639,0.027983962,0
640,0.9999056000000001,1
641,0.6643451,0
642,0.009107487,0
643,0.99999905,1
644,0.014903238000000001,0
645,0.9999861999999999,1
646,0.020565884,0
647,0.044509977,0
648,0.9993193000000001,1
649,0.16812275,1
650,0.99983025,1
651,0.56447256,0
652,0.034824252,0
653,0.980503,1
654,0.049546957,0
655,0.033595633,0
656,0.034386575,0
657,0.49570727,1
658,0.013425501000000001,0
659,0.10003128,0
660,0.12659682,0
661,0.61002314,0
662,0.980183,1
663,0.12005523,1
664,0.8756487,0
665,0.99998,1
666,0.99999905,1
667,0.038038626,0
668,0.6694849,1
669,0.029896066000000002,0
670,0.115182415,0
671,0.01870391,0
672,0.16043772,0
673,0.99776804,1
674,0.01153204,0
675,0.96308416,1
676,0.054950322999999995,0
677,0.011797051999999999,0
678,0.03869547,0
679,0.1591819,0
680,0.033537227999999995,0
681,0.9995252,1
682,0.12206555,1
683,0.021427287000000003,0
684,0.005296537,0
685,0.006376568000000001,0
686,0.018816143,0
687,1.0,1
688,0.015017899,0
689,0.02918485,0
690,0.9496874,1
691,0.06073956,0
692,0.22557478,0
693,0.016132986000000002,0
694,0.25852752,0
695,0.82902753,1
696,0.88421386,1
697,0.02004132,0
698,0.07643478,0
699,0.04164442,0
700,0.051189035,0
701,0.15703006,0
702,0.0484033,0
703,0.040429707999999995,0
704,0.06806531,0
705,0.11256278,0
706,0.24264586,0
707,0.033244107,0
708,0.9960145,1
709,0.017825881000000002,0
710,0.026324602000000002,0
711,0.036770300000000006,0
712,0.019136375,0
713,0.13767046,0
714,0.017875351,0
715,0.009943654,0
716,0.017534852,0
717,0.015247523999999998,0
718,0.081878126,0
719,0.949627,0
720,0.9600351999999999,1
721,0.00987029,0
722,0.046495337000000005,0
723,0.48997520000000006,1
724,0.03836943,0
725,0.023777561000000003,0
726,0.13839017,1
727,0.9902644,1
728,0.9171478999999999,0
729,0.023622224,0
730,0.03955956,0
731,0.028327927000000003,0
732,0.034580454,0
733,0.013514923,0
734,0.01648317,0
735,0.01023318,0
736,0.14086296,0
737,0.10195919,0
738,0.033063199999999994,0
739,0.7944137,0
740,0.48902136,0
741,0.009162716,0
742,0.668488,1
743,0.0640347,0
744,0.9992101999999999,1
745,0.018746942,0
746,0.13318804,1
747,0.10160403,0
748,0.14587997,0
749,0.19138542,0
750,0.21091227,1
751,0.99707174,1
752,0.6651859,1
753,0.032661807,0
754,0.013864993999999999,0
755,0.049163245,0
756,0.058296364,0
757,0.05824649,0
758,0.2083725,0
759,0.39579558,1
760,0.14736010000000002,1
761,0.11627083,0
762,0.10271676,0
763,0.04491549400000001,0
764,0.17632121,1
765,0.32564613,0
766,0.9846891999999999,1
767,0.011681955,0
768,0.07984662,0
769,0.9895885,1
770,0.009665881,0
771,0.20488039,0
772,0.3726094,1
773,0.11683357,0
774,0.99998665,1
775,0.11519939,0
776,0.9990713,1
777,0.025869971000000002,0
778,0.013259683999999999,0
779,0.010716495,0
780,0.01896323,0
781,0.046990477,0
782,0.17343150000000002,0
783,0.008685126,0
784,0.24087638,0
785,0.019981172,0
786,0.10748078,0
787,0.9995666999999999,1
788,0.05491562,0
789,0.9961788,1
790,0.3664367,0
791,0.17967898,1
792,0.022598134,0
793,0.030777091,0
794,0.03138416,0
795,0.45000526,0
796,0.014651573999999999,0
797,0.9999957,1
798,0.059087275999999994,0
799,0.5666185,0
800,0.032954037,0
801,0.987231,1
802,0.98923486,0
803,0.9809957,0
804,0.9936556000000001,1
805,0.95829016,1
806,0.7126091999999999,1
807,0.9999037000000001,1
808,0.013456682,0
809,0.6249351,0
810,0.011444005,0
811,0.99825984,1
812,0.81983924,0
813,0.0312284,0
814,0.9958402,1
815,0.006123829,0
816,0.01715488,0
817,0.012910205,0
818,0.9985021999999999,1
819,0.015565568,1
820,0.02825563,0
821,0.47193134,0
822,0.48158923,0
823,0.09463847,0
824,0.042894155,0
825,0.99989223,1
826,0.46452066,0
827,0.99885434,1
828,0.9972964,1
829,0.03519325,0
830,0.9991511000000001,1
831,0.8616761000000001,1
832,0.9271590000000001,1
833,0.017406851,0
834,0.22290872,0
835,0.9996539000000001,1
836,0.9935726999999999,1
837,0.003259604,0
838,0.012433059,0
839,0.9822603999999999,1
840,0.088729255,0
841,0.029467748,0
842,0.031458415,0
843,0.079956956,0
844,0.015144096000000001,0
845,0.057152077999999995,0
846,0.04371717,0
847,0.024931619,0
848,0.99994755,1
849,0.022759642000000004,0
850,0.037154116,0
851,0.9996156999999999,1
852,0.08662294,0
853,0.98797786,1
854,0.050977822,0
855,0.9999218000000001,1
856,0.032767016,0
857,0.02984558,0
858,0.027635694,0
859,0.04281534,0
860,0.057161342000000004,0
861,0.33492798,1
862,0.010368899,0
863,0.4276670999999999,0
864,0.013094435,0
865,0.06287555,0
866,0.9922913000000001,1
867,1.0,1
868,0.9992288,1
869,0.31711474,0
870,0.025683029,0
871,0.9992530999999999,1
872,0.017383385,0
873,0.074009866,0
874,0.05634847,0
875,0.019265102,0
876,0.05277387,0
877,0.9816538,1
878,0.01731294,0
879,0.05309162,0
880,0.0074212440000000005,0
881,0.031179106,1
882,0.037671138,0
883,0.017289972,0
884,0.03543696,0
885,0.03749106,0
886,0.035302173,0
887,0.3241226,0
888,0.02984196,0
889,0.01697071,0
890,0.1133817,1
891,0.9999976,1
892,0.02188272,0
893,0.9999709000000001,1
894,0.08548022,0
895,0.99006563,1
896,0.76583666,0
897,0.026619036000000002,0
898,0.018876614,0
899,0.37224367,0
900,0.9303766,1
901,0.022348117,0
902,0.08503934,0
903,0.02637762,0
904,0.10002737,0
905,0.9922527,1
906,0.037606902000000005,0
907,0.7529931,0
908,0.037056733,0
909,0.07672229,0
910,0.14499515,0
911,0.78253704,1
912,0.067125924,0
913,0.01217294,0
914,0.035646832999999996,0
915,0.68635654,0
916,0.9763405000000001,1
917,0.6816424,1
918,0.03500261,0
919,0.5293321999999999,1
920,0.9558542999999999,1
921,0.38823023,1
922,0.9495665000000001,1
923,0.29023343,0
924,0.014972751000000001,0
925,0.03016893,0
926,0.10834734,0
927,0.03297222,0
928,0.038380492,0
929,0.12776954,0
930,0.50504404,1
931,0.032561213,0
932,0.09023939999999998,0
933,0.057161095999999995,0
934,0.06016073,0
935,0.023059204,0
936,0.030785317000000003,0
937,0.016612466,0
938,0.014346026999999999,0
939,0.10643303,0
940,0.08173358,0
941,0.03360401,0
942,0.062493414000000004,0
943,0.039476782,1
944,0.1071674,0
945,0.9999899999999999,1
946,0.9999756999999999,1
947,0.98825705,1
948,0.093622886,0
949,0.6860107,1
950,0.15534244,0
951,0.09634687,0
952,0.04151224,0
953,0.018395094,0
954,0.9878048,1
955,0.007161107,0
956,0.013997573000000001,0
957,0.09897286,0
958,0.73539746,1
959,0.03690597,0
960,0.012948596000000001,0
961,0.024990035,0
962,0.04108885,0
963,0.18830374,0
964,0.054389099999999996,0
965,0.020035421,0
966,0.03936005,0
967,0.998835,1
968,0.016346259,0
969,0.009724041,0
970,0.2307319,0
971,0.03576883,0
972,0.013889292,0
973,0.9728393,1
974,0.9996491,1
975,0.34332606,0
976,0.10772367599999999,0
977,0.02070996,0
978,0.030352267999999998,0
979,0.019642454,0
980,0.9997278,1
981,0.014617534,0
982,0.07097012,1
983,0.013557329,0
984,0.002878668,0
985,0.14222658,0
986,0.97330093,1
987,0.025351963999999998,0
988,0.9421065999999999,1
989,0.03904751,0
990,0.99709266,1
991,0.9488673000000001,1
992,0.08906839999999999,1
993,0.39756525,0
994,0.09957803,0
995,0.033754103,0
996,0.48605406,0
997,0.03084159,1
998,0.05167856,0
999,0.014624632,0
1000,0.9896567,1
1001,0.99873525,1
1002,0.105431296,0
1003,0.99996233,1
1004,0.022840606,0
1005,0.018165715,0
1006,0.99999285,1
1007,0.1410856,0
1008,0.06708528,0
1009,0.9997502,1
1010,0.00940926,0
1011,0.988661,1
1012,0.8875620999999999,1
1013,0.73366624,1
1014,0.99131376,0
1015,0.9995562,1
1016,0.22757636,0
1017,0.006702201999999999,0
1018,0.9984572,1
1019,0.03993664,0
1020,0.9534629000000001,1
1021,0.014019884,0
1022,0.010868228,0
1023,0.92644763,1
1024,0.98176855,1
1025,0.03534761,0
1026,0.9999924000000001,1
1027,0.029796542999999998,0
1028,0.90467227,1
1029,0.111817285,0
1030,0.99932694,1
1031,0.008950299999999998,0
1032,0.3038225,1
1033,0.09132025,0
1034,0.14181770000000002,0
1035,0.009844516999999999,0
1036,0.10916391,0
1037,0.6323575,1
1038,0.009011865,0
1039,0.041998137000000005,0
1040,0.99999905,1
1041,0.019639615,0
1042,0.99722916,1
1043,0.99446714,1
1044,0.01680659,0
1045,0.023524906,0
1046,0.055420164,0
1047,0.14442511,1
1048,0.19801827,0
1049,0.2492584,1
1050,0.25917837,0
1051,0.026309468,0
1052,0.2496987,0
1053,0.88385534,1
1054,0.99999905,1
1055,0.019147072,0
1056,0.09394946,0
1057,0.021210542000000002,0
1058,0.028379492000000003,0
1059,0.017114175,0
1060,0.013717956000000002,0
1061,0.11694067,0
1062,0.11075926,1
1063,0.99961954,1
1064,0.31772432,0
1065,0.028918543999999997,0
1066,0.99944943,1
1067,0.38409254,1
1068,0.013139838000000001,0
1069,0.122080594,1
1070,0.037120442999999996,0
1071,0.4846573,1
1072,0.0036383279999999997,0
1073,0.91358054,0
1074,0.9973920000000001,1
1075,0.075837485,0
1076,0.047170817999999996,0
1077,0.45819175,0
1078,0.18009083,0
1079,0.011147318,0
1080,0.26501924,0
1081,0.05399141,0
1082,0.018184166,0
1083,0.10816971,0
1084,0.20571059,0
1085,0.9984346,1
1086,0.6814359,1
1087,0.032399155,0
1088,0.58389145,0
1089,0.449378,0
1090,0.06384271400000001,0
1091,0.01774263,0
1092,0.9340898000000001,1
1093,0.004753718,0
1094,0.011437208,0
1095,0.8177068000000001,1
1096,0.027587282,0
1097,0.17540517,0
1098,0.112991914,0
1099,0.009019719,0
1100,0.99893034,1
1101,0.9999738000000001,1
1102,0.58059025,1
1103,0.2903774,0
1104,0.1682547,1
1105,0.041645084,0
1106,0.014657499999999999,0
1107,0.45476317,0
1108,0.9999528,1
1109,0.9444642,1
1110,0.14014302,1
1111,0.09736029,1
1112,0.32950565,1
1113,0.11572308,0
1114,0.9980378000000001,1
1115,0.32635534,0
1116,0.97663987,1
1117,0.04355194,0
1118,0.10464465,0
1119,0.24890547,1
1120,0.006657035,0
1121,0.112214625,0
1122,0.09021715,0
1123,0.53934836,1
1124,0.26142082,0
1125,0.013251131999999999,0
1126,0.022890402,0
1127,0.05968578,0
1128,0.08740499,0
1129,0.042894974,0
1130,0.122478135,0
1131,0.12805237,1
1132,0.004011041,0
1133,0.9974251000000001,0
1134,0.02261777,0
1135,0.015521024,1
1136,0.11680560599999999,0
1137,0.001306348,0
1138,0.64081794,0
1139,0.9483474000000001,1
1140,0.048777305,0
1141,0.9822698000000001,1
1142,0.048340182999999995,1
1143,0.032742917999999996,0
1144,0.9042276,1
1145,0.7983222,1
1146,0.5959336,0
1147,0.9956860999999999,0
1148,0.03252929,0
1149,0.9883223,1
1150,0.06481339,0
1151,0.040574322999999995,0
1152,0.015376721999999999,0
1153,0.9999957,1
1154,0.9973328000000001,1
1155,0.69962114,1
1156,0.03625367,0
1157,0.031062579,0
1158,0.0327572,0
1159,0.9674802,0
1160,0.9951035,1
1161,0.041277233999999996,0
1162,0.15512681,0
1163,0.033190064,0
1164,0.15672751,0
1165,0.14811768,0
1166,0.045986112,0
1167,0.034309465,0
1168,0.9999981,1
1169,0.005966081,0
1170,0.030053305,0
1171,0.9999442,1
1172,0.055694327,0
1173,0.99999046,1
1174,0.023857277000000003,0
1175,0.9995470999999999,1
1176,0.017629985,1
1177,0.010434623,0
1178,0.025644273999999998,0
1179,0.9999981,1
1180,0.00972907,0
1181,0.4119016,1
1182,0.059941817,0
1183,0.9754207,1
1184,0.16889635,0
1185,0.86697316,1
1186,0.011311698,0
1187,0.960781,1
1188,0.031995695,0
1189,0.99992657,1
1190,0.050667807,0
1191,0.014868592,0
1192,0.024990452000000003,0
1193,0.10132844,0
1194,0.71834767,1
1195,0.012712997,0
1196,0.8346709999999999,1
1197,1.0,1
1198,0.05348403,0
1199,0.10985245,0
1200,0.024024683999999998,0
1201,0.07244946,0
1202,0.032071695,0
1203,0.61238754,1
1204,0.13799779,0
1205,0.9069075999999999,1
1206,0.03003062,0
1207,0.99823105,1
1208,0.98620456,0
1209,0.027450897000000002,0
1210,0.099221766,0
1211,0.9942648999999999,1
1212,0.9970244,1
1213,0.024929003999999998,0
1214,0.012570411,0
1215,0.030177461000000003,0
1216,0.70298773,1
1217,0.02224379,0
1218,0.024062967,0
1219,0.9929780999999999,1
1220,0.018077,0
1221,0.028581979,0
1222,0.04389902,0
1223,0.6886536,1
1224,0.70927054,0
1225,0.04433759,0
1226,0.06627266,0
1227,0.03222228,0
1228,0.025481497999999998,0
1229,0.07639022,0
1230,0.89827466,1
1231,0.020660268,0
1232,0.010047385,0
1233,0.09388264,0
1234,0.032547724,0
1235,0.9979836,1
1236,0.99998045,1
1237,0.96572286,1
1238,0.8116371,1
1239,0.046874072,0
1240,0.12037779,0
1241,0.005097313,0
1242,0.5085119,1
1243,0.03224873,0
1244,0.003400194,0
1245,0.018184755,0
1246,0.026414977000000003,0
1247,0.9993617,1
1248,0.99999285,1
1249,0.5322611999999999,1
1250,0.033521063999999996,0
1251,0.39170134,0
1252,0.14535427,0
1253,0.8178221,1
1254,0.09697614,0
1255,0.065970235,0
1256,0.08222639999999999,0
1257,0.10331287,0
1258,0.05968295,0
1259,0.1375494,0
1260,0.0782186,0
1261,0.9856484000000001,1
1262,0.043065365,0
1263,0.99982786,1
1264,0.020984294,0
1265,0.28846350000000004,0
1266,0.96849936,1
1267,0.047575637999999996,0
1268,0.019580323,0
1269,0.81875676,1
1270,0.9989615,1
1271,0.057689384,0
1272,0.025199566,0
1273,0.020719413,0
1274,0.9999747,1
1275,0.04769582,0
1276,0.9786106,1
1277,0.012509599,0
1278,0.03889409,0
1279,0.004236892,0
1280,0.03910203,0
1281,0.89496845,0
1282,0.055923082,0
1283,0.008613561,0
1284,0.023393927000000002,0
1285,0.059627295,0
1286,0.055341072000000005,0
1287,0.017248806000000002,0
1288,0.08111433,0
1289,0.04240454,0
1290,0.031590108,0
1291,0.014552022,1
1292,0.013973345,0
1293,0.095395915,0
